Lat,Lon,C,Red,Green,Blue,NIR,NDVI,EVI,SAVI,RVI,Precipitation,Minimum Temp.,Maximum Temp.,DEM,Aspect,Slope,TWI,Category
-27.64791667,32.18305556,5.1,10060.152,8634.942,7972.146,11591.25,0.071,0.321,0.106,1.153,6.9,13,26,144.905,2.927,10.471,4.422,> 4.0
-33.66508333,23.39947222,6.1,10522.019,9352.08,8330.817,12993.055,0.104,0.47,0.156,1.233,8.9,3,15,974.285,-2.492,25.596,7.548,> 4.0
-32.29083333,28.555,5,9546.233,8641.518,7627.346,14441.53,0.203,0.895,0.305,1.537,11.5,10,23,486.633,-1.853,32.423,5.718,> 4.0
-27.10361111,31.98277778,5.8,8341.273,7795.159,7280.987,11953.918,0.176,1.198,0.265,1.435,11.6,9,23,579.331,2.434,36.027,4.094,> 4.0
-28.01594444,32.21769444,5.9,9135.616,8253.321,7651.334,11771.501,0.125,0.74,0.188,1.291,12.7,14,26,123.463,-1.821,3.655,5.352,> 4.0
-33.38444444,25.02844444,5.5,9989.176,8646.578,7550.199,13723.517,0.157,0.556,0.236,1.375,13.7,15,30,364.697,2.925,6.512,7.349,> 4.0
-28.04166667,32.22230556,5.8,9220.619,8308.755,7654.942,12158.859,0.136,0.734,0.204,1.324,14.1,14,26,115.518,-2.957,3.331,6.388,> 4.0
-28.06647222,32.12836111,7.4,9744.77,8562.161,7711.481,14012.351,0.179,0.767,0.268,1.454,14.6,14,26,164.094,-1.6,10.552,4.344,> 4.0
-28.07633333,32.13211111,6.2,9914.312,8675.291,7763.571,14119.262,0.174,0.729,0.261,1.439,14.6,14,26,123.426,-1.36,3.228,7.281,> 4.0
-27.80338889,32.18275,5.4,9092.577,8237.897,7669.987,11603.203,0.121,0.741,0.182,1.277,15.3,11,23,111.898,2.937,4.243,4.046,> 4.0
-28.08919444,32.07944444,5.5,8738.397,8062.221,7368.775,12688.046,0.182,1.044,0.273,1.46,15.4,13,25,260.47,2.468,20.315,3.308,> 4.0
-28.08358333,32.19919444,5.8,9292.793,8396.922,7614.06,13713.435,0.191,0.915,0.286,1.487,15.5,14,26,113.379,-1.656,3.472,5.824,> 4.0
-28.10927778,32.11925,5.8,8183.337,7846.53,7201.514,12874.182,0.22,1.5,0.33,1.583,15.5,14,26,116.287,-0.383,23.224,3.739,> 4.0
-30.85444444,29.61166667,7.1,9300.737,8325.024,7463.995,13036.826,0.167,0.765,0.25,1.416,15.9,7,21,1097.149,3.114,4.06,6.728,> 4.0
-27.55029,31.3939,5.2,9000.469,8089.323,7236.814,12948.264,0.178,0.802,0.267,1.448,15.9,10,24,1002.346,-2.857,4.625,4.471,> 4.0
-28.29513889,31.9265,5.4,8639.9,8094.653,7469.64,12163.631,0.167,1.114,0.25,1.417,16.3,13,26,109.311,1.653,10.099,4.854,> 4.0
-27.84005556,32.28525,5.4,9212.312,8312.3,7651.872,12124.02,0.136,0.737,0.204,1.317,17.3,12,23,103.861,2.674,6.937,4.891,> 4.0
-33.76455556,24.74369444,5.1,8185.397,7728.264,7056.195,12397.867,0.204,1.366,0.306,1.517,17.3,8,21,71.982,2.613,7.337,3.855,> 4.0
-28.41861111,32.11166667,6.6,9555.487,8571.382,7776.054,12814.073,0.143,0.686,0.214,1.35,20.3,14,27,121.036,2.306,13.107,5.259,> 4.0
-28.40969444,32.12919444,6.8,9693.281,8613.466,7803.996,12962.405,0.141,0.658,0.212,1.345,21.5,14,26,160.613,2.359,15.857,6.899,> 4.0
-31.42669444,29.36438889,6.8,8003.785,7624.426,6962.745,11847.15,0.186,2.36,0.279,1.48,22.7,10,22,373.781,0.623,16.148,6.687,> 4.0
-31.41569444,29.39158333,5.1,8163.006,7781.766,7029.359,13217.114,0.23,1.324,0.345,1.625,22.8,8,20,626.193,1.786,34.599,9.614,> 4.0
-31.83625,28.81841667,5.3,9745.998,8610.769,7666.657,13231.132,0.151,0.668,0.227,1.372,23.1,11,24,613.369,-1.654,10.015,6.802,> 4.0
-31.32188889,29.81197222,5.5,9758.758,8516.02,7530.192,14223.714,0.185,0.686,0.277,1.459,25.4,10,21,488.625,-2.063,3.808,6.427,> 4.0
-30.84102778,28.20411111,5,8844.57,7966.971,7165.137,12882.625,0.18,0.906,0.271,1.47,27.6,6,19,1763.808,0.866,17.081,5.868,> 4.0
-24.39747222,29.27336111,5.4,10086.844,8999.772,8118.903,12909.177,0.122,0.573,0.183,1.287,30.2,16,29,1029.43,1.794,4.361,5.932,> 4.0
-30.78877778,27.65080556,5.3,9484.464,8340.304,7487.803,13237.957,0.164,0.696,0.246,1.399,31.7,6,22,1978.864,2.978,9.729,8.75,> 4.0
-30.77983333,29.54833333,7.1,9670.535,8432.729,7368.613,12543.759,0.127,0.479,0.19,1.302,40.8,12,24,1345.435,1.215,16.503,7.18,> 4.0
-30.88133333,29.4855,5,9719.288,8533.51,7495.259,13793.237,0.173,0.677,0.259,1.434,42.9,14,25,1059.15,0.003,6.75,7.642,> 4.0
-31.54861111,29.36305556,5,9065.073,8575.601,7573.347,15232.453,0.249,1.225,0.374,1.695,45.5,11,22,519.837,-1.111,47.125,13.257,> 4.0
-26.27305556,29.24333333,5.6,9295.405,8371.923,7707.899,11414.773,0.094,0.47,0.141,1.226,52.7,12,26,1536.259,-1.06,0.174,9.076,> 4.0
-25.86833333,28.05861111,7.4,8638.902,7982.621,7466.795,12049.51,0.163,1.163,0.244,1.399,52.7,6,22,1412.23,-0.736,6.368,9.721,> 4.0
-31.34583333,29.77997222,7.4,9547.51,8412.171,7603.941,13123.095,0.158,0.674,0.236,1.377,54.4,17,26,475.511,2.356,6.822,6.681,> 4.0
-30.86527778,29.43138889,5.5,8938.223,8222.672,7337.063,15396.569,0.265,1.264,0.397,1.748,55.3,10,22,1245.233,-1.936,10.485,6.548,> 4.0
-26.99111111,30.35166667,5.1,9533.405,8589.679,7637.221,13347.652,0.164,0.725,0.245,1.407,56.1,14,26,1465.121,-0.474,4.122,6.888,> 4.0
-28.145375,32.52396667,28.3,8963.746,8125.874,7488.557,12846.502,0.178,0.943,0.267,1.435,57.8,18,26,7.05,0.465,0.026,5.596,> 4.0
-33.21305,27.12639,14,9871.878,8934.994,7989.958,13479.557,0.154,0.716,0.232,1.369,58,18,28,325.274,-2.022,6.438,7.631,> 4.0
-27.11477778,30.24883333,6.1,9719.416,8597.343,7757.759,12997.389,0.142,0.636,0.213,1.356,58.6,12,25,1749.102,-2.589,1.464,5.236,> 4.0
-28.20636111,32.50252778,5.8,8872.117,8236.174,7367.955,13812.708,0.218,1.055,0.326,1.559,60.1,17,26,9.822,2.281,1.097,1.676,> 4.0
-28.20555556,32.50416667,5.3,8927.887,8264.479,7368.344,14075.412,0.224,1.047,0.335,1.579,60.1,17,26,9.926,-0.504,0.827,2.321,> 4.0
-28.20536111,32.50077778,12.2,8989.511,8305.072,7440.181,13742.914,0.209,1.007,0.313,1.533,60.1,17,26,9.716,-0.596,1.196,1.373,> 4.0
-25.90194444,29.63777778,5.1,10107.151,8786.402,7792.504,12501.033,0.104,0.414,0.156,1.247,60.3,13,25,1570.669,-0.512,3.827,7.562,> 4.0
-31.56630556,29.41180556,5.1,9137.932,8488.878,7395.398,15138.007,0.246,1.074,0.369,1.667,60.8,17,26,458.275,-2.085,34.585,9.689,> 4.0
-28.11827778,30.03427778,5.3,10684.46,9210.01,7993.432,14697.041,0.157,0.605,0.236,1.409,63.3,15,30,1376.018,-0.396,0.984,6.818,> 4.0
-26.58527778,30.30805556,5.3,9809.471,8663.082,7650.044,14159.828,0.18,0.772,0.269,1.486,63.5,12,24,1760.3,-1.938,3.73,7.877,> 4.0
-32.79972,27.01833,12,10732.15,9123.356,7888.588,13966.344,0.131,0.432,0.196,1.305,65.8,17,29,453.496,2.978,3.521,7.033,> 4.0
-28.47019444,30.49244444,5.3,8887.948,8018.665,7329.664,11879.253,0.138,0.731,0.207,1.348,66.8,15,29,1469.985,1.884,9.831,8.138,> 4.0
-31.02061111,28.71430556,5.5,9332.362,8346.767,7379.114,13837.899,0.19,0.796,0.286,1.495,70,10,24,1391.439,-2.062,1.565,2.05,> 4.0
-27.61108333,30.71258333,5.4,7760.769,7378.166,6919.066,12889.627,0.247,1.792,0.37,1.674,70.7,14,28,1282.867,-2.954,6.643,8.134,> 4.0
-27.57191667,30.74630556,6.5,9466.652,8426.197,7561.39,13275.314,0.163,0.836,0.244,1.446,71,15,28,1247.569,-0.509,0.869,6.96,> 4.0
-29.41041667,31.28002778,5.6,9592.035,8804.099,7883.198,13737.165,0.176,0.874,0.264,1.45,72.5,20,30,72.666,-0.51,4.153,3.803,> 4.0
-29.39752778,31.02152778,7.2,8967.708,8450.726,7446.14,15266.593,0.256,1.199,0.384,1.717,73.4,18,28,616.346,2.199,7.781,3.807,> 4.0
-31.39444444,28.70688889,6,7782.492,7321.518,6745.958,11980.354,0.203,1.318,0.305,1.537,74.8,12,26,1149.403,1.676,19.222,7.975,> 4.0
-31.60056,27.10139,6,11220.85,9580.827,8279.761,13481.243,0.092,0.32,0.138,1.207,81.6,12,28,1348.362,-2.203,3.676,7.731,> 4.0
-30.88130556,28.15416667,5.2,10048.735,8534.924,7512.642,14257.406,0.173,0.713,0.26,1.448,86.7,12,27,1786.964,2.991,6.356,10.114,> 4.0
-30.72355556,28.2115,5,10221.83,8809.41,7782.987,14744.125,0.182,0.77,0.273,1.475,87.1,12,27,1859.013,-1.145,10.566,6.747,> 4.0
-32.4,28.11139,21,9984.1,8787.899,7749.876,13067.074,0.134,0.547,0.2,1.318,88,17,27,502.897,-2.184,6.366,8.726,> 4.0
-30.76408333,28.08897222,5,9984.99,8694.834,7788.024,12970.064,0.131,0.568,0.197,1.309,89,7,23,2589.739,-0.731,10.299,7.676,> 4.0
-32.61361,28.36583,42,9813.927,8755.128,7843.565,13228.501,0.148,0.649,0.222,1.348,89.3,19,26,182.059,1.846,6.646,6.185,> 4.0
-25.69611111,30.28666667,5.6,9711.562,8527.195,7717.788,12371.082,0.12,0.528,0.18,1.283,89.7,13,25,1671.345,-2.183,7.526,6.343,> 4.0
-32.28944,28.35639,27,9931.111,8876.734,7854.976,14438.533,0.181,0.797,0.272,1.489,91.5,16,26,625.301,-0.229,1.324,5.055,> 4.0
-30.82236111,28.53608333,5.4,11777.884,9979.521,8508.746,16077.977,0.158,0.563,0.237,1.395,91.8,13,27,1589.388,-2.995,17.027,6.003,> 4.0
-30.29194,28.37333,27,9898.826,8774.8,7774.369,13311.399,0.145,0.621,0.218,1.357,94.1,15,28,1578.622,-1.055,10.847,5.457,> 4.0
-30.22222,28.52833,13,10015.629,8889.817,7807.887,13877.539,0.163,0.672,0.244,1.395,95.4,16,28,1568.333,-1.862,9.629,8.93,> 4.0
-30.25556,28.54972,6,9516.656,8801.379,7714.118,13813.535,0.182,0.859,0.273,1.462,98.5,16,29,1425.256,-2.72,1.17,6.403,> 4.0
-30.33972222,28.255,5.8,9905.455,8760.054,7753.164,14836.275,0.192,0.788,0.287,1.512,102.7,10,23,2498.478,-2.293,54.81,6.053,> 4.0
-32.18917,28.65139,6,9682.212,8803.147,7883.961,13590.716,0.165,0.792,0.248,1.424,103.3,18,26,278.542,2.227,3.485,6.651,> 4.0
-30.61139,28.53278,26,10153.659,9233.15,8123.675,14425.279,0.172,0.767,0.258,1.44,107.3,16,28,1488.531,1.741,7.705,5.412,> 4.0
-30.6675,28.86333,7,10279.472,9260.955,8109.349,14323.515,0.166,0.694,0.249,1.413,114.6,16,28,1153.973,-0.013,6.951,7.289,> 4.0
-31.55111,29.07972,17,9935.131,9023.394,7969.814,15237.434,0.205,0.924,0.307,1.579,114.6,16,26,819.802,2.25,4.603,4.503,> 4.0
-31.72639,26.92111,11,10098.856,8919.623,7991.699,12429.125,0.105,0.504,0.157,1.243,117.1,13,26,1233.136,2.673,0.752,7.184,> 4.0
-30.9275,28.45417,17,10241.369,9073.259,7910.754,14039.852,0.155,0.603,0.233,1.39,121.8,16,28,1297.926,-1.867,10.994,0.538,> 4.0
-31.06333,28.715,34,10104.211,9106.857,7948.871,14530.994,0.179,0.74,0.268,1.474,122,15,27,1211.957,-2.98,19.262,7.915,> 4.0
-31.73269444,29.22480556,7,7998.626,7614.083,6887.376,13489.086,0.25,1.499,0.376,1.688,124.3,15,26,466.682,-0.779,16.75,5.605,> 4.0
-30.973652,27.853696,5.9,8727.356,8533.909,7944.948,12172.657,0.152,1.799,0.228,1.388,124.628,0,0,2039.966,1.016,22.073,10.125,> 4.0
-33.61833333,19.52572222,5.1,8632.555,7947.119,7323.525,11101.969,0.124,1.262,0.185,1.285,127.8,6,17,325.386,1.272,34.863,6.923,> 4.0
-30.59361,29.03306,16,9921.014,8721.936,7602.498,13894.8,0.168,0.647,0.251,1.413,129.1,14,26,1590.016,-1.576,42.294,5.234,> 4.0
-26.16638889,30.87861111,9.1,9742.376,8729.452,7793.676,14155.094,0.184,0.838,0.276,1.475,132.4,11,23,1680.127,-0.285,10.33,7.185,> 4.0
-29.46644444,30.17569444,6.2,8299.77,7748.166,7259.555,12954.196,0.218,1.468,0.326,1.571,135.3,15,25,1134.047,1.16,7.673,5.33,> 4.0
-31.82667,27.33417,7,10123.973,8840.212,7879.514,12694.543,0.113,0.469,0.17,1.261,137.8,13,26,1113.294,-1.225,4.108,6.644,> 4.0
-31.93667,27.47889,19,9909.181,8673.769,7778.947,12652.724,0.121,0.524,0.182,1.286,147.4,13,25,999.191,1.797,9.691,8.209,> 4.0
-28.97133443,29.26184691,9.7,9324.714,8521.421,7853.557,12131.023,0.126,0.92,0.19,1.305,148.1,13,25,1900.444,2.541,4.065,7.268,> 4.0
-28.9693765,29.2617724,7.5,9349.491,8526.284,7848.014,12194.36,0.128,0.792,0.192,1.308,148.1,13,25,1902.343,3.008,4.226,6.913,> 4.0
-28.97120903,29.26125348,7.7,9604.742,8690.06,7956.93,12403.043,0.124,0.759,0.187,1.296,148.1,13,25,1901.255,0.946,1.381,5.898,> 4.0
-28.97114181,29.2609519,9.3,9604.742,8690.06,7956.93,12403.043,0.124,0.759,0.187,1.296,148.1,13,25,1901.255,0.946,1.381,5.898,> 4.0
-31.69194,29.02944,14,9732.451,8924.42,7824.487,14609.326,0.197,0.837,0.295,1.508,150,15,25,678.831,-2.534,4.19,5.964,> 4.0
-29.63969444,29.91016667,6.8,10295.915,8643.887,7608.581,13939.764,0.152,0.593,0.228,1.387,153.6,13,24,1587.599,0.845,3.665,7.92,> 4.0
-31.54861,29.36306,50,9065.073,8575.601,7573.347,15232.453,0.249,1.225,0.374,1.695,155.2,17,25,519.837,-1.111,47.125,13.257,> 4.0
-31.71167,28.12889,13,10358.767,9011.15,7845.645,14878.271,0.18,0.661,0.27,1.449,155.6,15,26,761.994,-1.087,4.228,5.993,> 4.0
-31.47889,29.03278,17,10345.826,9138.496,8086.411,13818.959,0.143,0.575,0.215,1.34,156.7,14,25,853.619,-2.528,10.05,7.07,> 4.0
-30.26181667,28.951472222222225,5.1,10108.094,9233.458,8236.327,16124.888,0.228,1.15,0.342,1.628,157.883,0,0,1666.804,-1.247,7.408,6.684,> 4.0
-31.9225,28.16306,9,10304.318,8955.942,7924.896,13504.916,0.135,0.526,0.203,1.317,158.4,14,25,763.286,-1.906,3.399,7.974,> 4.0
-31.66694,27.67389,10,8966.176,8082.829,7432.412,11439.583,0.118,0.706,0.177,1.278,158.4,12,24,1146.6,0.397,26.141,6.584,> 4.0
-31.37417,28.87583,7,9950.398,8707.649,7646.268,13669.957,0.159,0.619,0.238,1.384,160.4,14,24,1078.202,-0.056,4.683,3.467,> 4.0
-30.85056,28.77917,5,10074.389,8697.138,7739.694,13249.449,0.137,0.536,0.205,1.322,161.3,14,24,1080.445,-1.343,10.659,5.934,> 4.0
-31.50972,28.29056,11,9657.355,8444.2,7519.245,13903.822,0.181,0.764,0.271,1.452,162.4,13,24,796.349,2.846,14.068,4.015,> 4.0
-30.84139,29.26167,23,9598.218,8745.185,7517.694,13813.42,0.179,0.721,0.268,1.444,166,14,25,1261.989,3.08,3.921,7.141,> 4.0
-31.46917,28.17472,35,9165.554,8109.354,7316.938,11567.924,0.114,0.527,0.172,1.264,167.1,12,23,1503.673,1.328,22.973,6.914,> 4.0
-31.31694,28.41889,10,11010.779,9439.941,8146.647,14474.876,0.137,0.471,0.206,1.324,171.2,12,24,1396.361,-0.662,10.978,3.18,> 4.0
-30.61389,29.07556,11,9877.452,8926.574,7780.152,14640.273,0.199,0.983,0.299,1.521,180.3,13,25,1186.364,-2.844,4.487,5.609,> 4.0
-30.33041667,29.51744444,5.8,9094.584,8095.592,7405.523,11375.951,0.106,0.539,0.16,1.255,186.3,12,23,1630.094,1.983,7.603,6.036,> 4.0
