Year,Lat,Lon,C,Target_C,Target_BD,SOC,geometry
2010,-32.647970289084974,25.658000000000005,3.086413686818385,,1.2699999809265137,78.3949064678136,POINT (25.658000000000005 -32.647970289084974)
2010,-27.5384204067568,32.658,2.8641371487172966,,1.2300000190734863,70.4577749510271,POINT (32.658 -27.5384204067568)
2010,-32.38816266794964,27.458,2.946361160504831,,1.1399999856948853,67.17703361654947,POINT (27.458 -32.38816266794964)
2010,-33.94700839476164,22.258000000000003,2.5675868038860785,1.68,1.57,80.62222564202287,POINT (22.258000000000003 -33.94700839476164)
2010,-33.94700839476164,23.858,4.075905855255857,,1.0700000524520874,87.22438957827075,POINT (23.858 -33.94700839476164)
2010,-32.734572829463424,28.258000000000003,1.864131657023644,,1.2899999618530271,48.094595328990415,POINT (28.258000000000003 -32.734572829463424)
2010,-33.94700839476164,22.658,1.5346027006246572,1.24,1.645,50.48842885055122,POINT (22.658 -33.94700839476164)
2010,-25.113549276160366,30.658,4.587954793358712,,1.090000033378601,100.01741755801018,POINT (30.658 -25.113549276160366)
2010,-32.821175369841875,28.058,2.1917583901242463,,1.2400000095367432,54.35560849312605,POINT (28.058 -32.821175369841875)
2010,-30.915919481516102,28.858,2.887950314271216,,1.2899999618530271,74.50911590486614,POINT (28.858 -30.915919481516102)
2010,-32.99438045059876,27.658,2.978700376740075,,1.25,74.46750941850188,POINT (27.658 -32.99438045059876)
2010,-28.31784327016279,32.458000000000006,3.1774302530802547,,1.1399999856948853,72.44540886115972,POINT (32.458000000000006 -28.31784327016279)
2010,-33.94700839476164,23.058,3.2408219330214725,,1.1200000047683716,72.59441160874985,POINT (23.058 -33.94700839476164)
2010,-32.734572829463424,27.058000000000003,3.985796102459509,,1.100000023841858,87.68751615468489,POINT (27.058000000000003 -32.734572829463424)
2010,-32.647970289084974,27.258000000000003,3.585752924404752,,1.100000023841858,78.88656604672478,POINT (27.258000000000003 -32.647970289084974)
2010,-25.02694673578192,30.858,3.7605016226971975,,1.149999976158142,86.49153552888863,POINT (30.858 -25.02694673578192)
2010,-33.6872007736263,26.458,1.9359679643142984,,1.2899999618530271,49.947972002282555,POINT (26.458 -33.6872007736263)
2010,-34.033610935140075,22.458,2.1386383116383008,0.7050000000000001,1.66,71.00279194639158,POINT (22.458 -34.033610935140075)
2010,-34.033610935140075,24.058,3.1068994937556,,1.2400000095367432,77.05110803773293,POINT (24.058 -34.033610935140075)
2012,-32.647970289084974,25.658000000000005,3.062731252340622,,1.2699999809265137,77.79337264111254,POINT (25.658000000000005 -32.647970289084974)
2012,-27.5384204067568,32.658,2.6256457428865456,,1.2300000190734863,64.59088627661339,POINT (32.658 -27.5384204067568)
2012,-32.38816266794964,27.458,3.171612066122637,,1.1399999856948853,72.31275420019062,POINT (27.458 -32.38816266794964)
2012,-33.94700839476164,22.258000000000003,3.1993110149518587,,1.2000000476837158,76.78346740994536,POINT (22.258000000000003 -33.94700839476164)
2012,-33.94700839476164,23.858,3.8425074855699854,,1.0700000524520874,82.22966422214846,POINT (23.858 -33.94700839476164)
2012,-32.734572829463424,28.258000000000003,2.176314611714491,,1.2899999618530271,56.148915321837585,POINT (28.258000000000003 -32.734572829463424)
2012,-33.94700839476164,22.658,2.4871537100407783,,1.2400000095367432,61.681412483398226,POINT (22.658 -33.94700839476164)
2012,-25.113549276160366,30.658,4.957783245920746,,1.090000033378601,108.07967807074965,POINT (30.658 -25.113549276160366)
2012,-32.821175369841875,28.058,2.2737979344092416,,1.2400000095367432,56.390189207041736,POINT (28.058 -32.821175369841875)
2012,-30.915919481516102,28.858,2.833936500701556,,1.2899999618530271,73.11555955597817,POINT (28.858 -30.915919481516102)
2012,-32.99438045059876,27.658,3.1798952223575427,,1.25,79.49738055893857,POINT (27.658 -32.99438045059876)
2012,-28.31784327016279,32.458000000000006,3.32161278588848,,1.1399999856948853,75.7327705679363,POINT (32.458000000000006 -28.31784327016279)
2012,-33.94700839476164,23.058,3.132449191985475,,1.1200000047683716,70.16686219920827,POINT (23.058 -33.94700839476164)
2012,-32.734572829463424,27.058000000000003,3.928525417588826,,1.100000023841858,86.42756106022107,POINT (27.058000000000003 -32.734572829463424)
2012,-32.647970289084974,27.258000000000003,3.526891004380331,,1.100000023841858,77.59160377811997,POINT (27.258000000000003 -32.647970289084974)
2012,-25.02694673578192,30.858,3.619259428729151,,1.149999976158142,83.24296513497309,POINT (30.858 -25.02694673578192)
2012,-33.6872007736263,26.458,3.069050841679618,,1.2899999618530271,79.18150937383415,POINT (26.458 -33.6872007736263)
2012,-34.033610935140075,22.458,2.181247787824024,,1.2999999523162842,56.71244040322463,POINT (22.458 -34.033610935140075)
2012,-34.033610935140075,24.058,2.974081555944057,,1.2400000095367432,73.75722315467365,POINT (24.058 -34.033610935140075)
2017,-32.647970289084974,25.658000000000005,3.1205215065570284,,1.2699999809265137,79.26124507616404,POINT (25.658000000000005 -32.647970289084974)
2017,-27.5384204067568,32.658,3.030252184170751,,1.2300000190734863,74.54420488654995,POINT (32.658 -27.5384204067568)
2017,-32.38816266794964,27.458,3.707239994574655,,1.1399999856948853,84.52507081565227,POINT (27.458 -32.38816266794964)
2017,-33.94700839476164,22.258000000000003,3.450077265949548,,1.2000000476837158,82.80185767303922,POINT (22.258000000000003 -33.94700839476164)
2017,-33.94700839476164,23.858,4.002832631257632,,1.0700000524520874,85.66062250805186,POINT (23.858 -33.94700839476164)
2017,-32.734572829463424,28.258000000000003,2.5164804713133053,,1.2899999618530271,64.92519423996103,POINT (28.258000000000003 -32.734572829463424)
2017,-33.94700839476164,22.658,4.112499875675796,,1.2400000095367432,101.98999770115684,POINT (22.658 -33.94700839476164)
2017,-25.113549276160366,30.658,4.624567091965398,,1.090000033378601,100.81556569207727,POINT (30.658 -25.113549276160366)
2017,-32.821175369841875,28.058,2.575992392919348,,1.2400000095367432,63.884611835731384,POINT (28.058 -32.821175369841875)
2017,-30.915919481516102,28.858,3.358766052365092,,1.2899999618530271,86.65616158848422,POINT (28.858 -30.915919481516102)
2017,-32.99438045059876,27.658,3.113458971829549,,1.25,77.83647429573873,POINT (27.658 -32.99438045059876)
2017,-28.31784327016279,32.458000000000006,7.879925292762786,,1.1399999856948853,179.6622944205268,POINT (32.458000000000006 -28.31784327016279)
2017,-33.94700839476164,23.058,4.425793243333788,,1.1200000047683716,99.1377690727534,POINT (23.058 -33.94700839476164)
2017,-32.734572829463424,27.058000000000003,3.877532624951182,,1.100000023841858,85.30571959787764,POINT (27.058000000000003 -32.734572829463424)
2017,-32.647970289084974,27.258000000000003,3.394250223351212,,1.100000023841858,74.6735065322313,POINT (27.258000000000003 -32.647970289084974)
2017,-25.02694673578192,30.858,3.602974827389756,,1.149999976158142,82.8684193119321,POINT (30.858 -25.02694673578192)
2017,-33.6872007736263,26.458,2.7819865268442383,,1.2899999618530271,71.77525027009406,POINT (26.458 -33.6872007736263)
2017,-34.033610935140075,22.458,2.282850159704479,,1.2999999523162842,59.354101975220885,POINT (22.458 -34.033610935140075)
2017,-34.033610935140075,24.058,2.467863275149274,,1.2400000095367432,61.20300969440956,POINT (24.058 -34.033610935140075)
2018,-32.647970289084974,25.658000000000005,3.0717370913808417,,1.2699999809265137,78.02212094929868,POINT (25.658000000000005 -32.647970289084974)
2018,-27.5384204067568,32.658,3.09428478275416,,1.2300000190734863,76.1194068361283,POINT (32.658 -27.5384204067568)
2018,-32.38816266794964,27.458,3.88585151729523,,1.1399999856948853,88.59741348258021,POINT (27.458 -32.38816266794964)
2018,-33.94700839476164,22.258000000000003,4.64727176034404,,1.2000000476837158,111.53452668024067,POINT (22.258000000000003 -33.94700839476164)
2018,-33.94700839476164,23.858,3.922888349636261,,1.0700000524520874,83.94981479748964,POINT (23.858 -33.94700839476164)
2018,-32.734572829463424,28.258000000000003,2.735267797950151,,1.2899999618530271,70.56990710027017,POINT (28.258000000000003 -32.734572829463424)
2018,-33.94700839476164,22.658,4.669139584660508,,1.2400000095367432,115.79466259014829,POINT (22.658 -33.94700839476164)
2018,-25.113549276160366,30.658,4.708928361251667,,1.090000033378601,102.65464141883515,POINT (30.658 -25.113549276160366)
2018,-32.821175369841875,28.058,2.907889524892437,,1.2400000095367432,72.11566077196835,POINT (28.058 -32.821175369841875)
2018,-30.915919481516102,28.858,3.341645551332825,,1.2899999618530271,86.21445267491364,POINT (28.858 -30.915919481516102)
2018,-32.99438045059876,27.658,3.2940225677100687,,1.25,82.3505641927517,POINT (27.658 -32.99438045059876)
2018,-28.31784327016279,32.458000000000006,3.985569299374992,,1.1399999856948853,90.87097888546928,POINT (32.458000000000006 -28.31784327016279)
2018,-33.94700839476164,23.058,4.451332529481313,,1.1200000047683716,99.70984908489356,POINT (23.058 -33.94700839476164)
2018,-32.734572829463424,27.058000000000003,3.700603201596757,,1.100000023841858,81.41327219971376,POINT (27.058000000000003 -32.734572829463424)
2018,-32.647970289084974,27.258000000000003,3.4385751070745907,,1.100000023841858,75.64865399528138,POINT (27.258000000000003 -32.647970289084974)
2018,-25.02694673578192,30.858,3.830593068207026,,1.149999976158142,88.10363874219249,POINT (30.858 -25.02694673578192)
2018,-33.6872007736263,26.458,2.698985359325599,,1.2899999618530271,69.63382021143802,POINT (26.458 -33.6872007736263)
2018,-34.033610935140075,22.458,2.459075319452889,,1.2999999523162842,63.93595596061814,POINT (22.458 -34.033610935140075)
2018,-34.033610935140075,24.058,2.148292497779998,,1.2400000095367432,53.27765435469823,POINT (24.058 -34.033610935140075)
2019,-32.647970289084974,25.658000000000005,2.928198783855034,,1.2699999809265137,74.37624799289867,POINT (25.658000000000005 -32.647970289084974)
2019,-27.5384204067568,32.658,3.1754001355325685,,1.2300000190734863,78.11484454542021,POINT (32.658 -27.5384204067568)
2019,-32.38816266794964,27.458,3.597952860260881,,1.1399999856948853,82.03332418456552,POINT (27.458 -32.38816266794964)
2019,-33.94700839476164,22.258000000000003,3.895267007716901,,1.2000000476837158,93.48641190002172,POINT (22.258000000000003 -33.94700839476164)
2019,-33.94700839476164,23.858,4.258456802335092,,1.0700000524520874,91.13098003726995,POINT (23.858 -33.94700839476164)
2019,-32.734572829463424,28.258000000000003,2.569129734488854,,1.2899999618530271,66.28354518972199,POINT (28.258000000000003 -32.734572829463424)
2019,-33.94700839476164,22.658,4.4921768119972,,1.2400000095367432,111.4059857943453,POINT (22.658 -33.94700839476164)
2019,-25.113549276160366,30.658,4.898805430680433,,1.090000033378601,106.79396165913887,POINT (30.658 -25.113549276160366)
2019,-32.821175369841875,28.058,2.6278534815561505,,1.2400000095367432,65.17076684381581,POINT (28.058 -32.821175369841875)
2019,-30.915919481516102,28.858,3.249893699026136,,1.2899999618530271,83.84725495540216,POINT (28.858 -30.915919481516102)
2019,-32.99438045059876,27.658,3.20341705402513,,1.25,80.08542635062825,POINT (27.658 -32.99438045059876)
2019,-28.31784327016279,32.458000000000006,4.4449539453601945,,1.1399999856948853,101.3449486825009,POINT (32.458000000000006 -28.31784327016279)
2019,-33.94700839476164,23.058,4.102868494793034,,1.1200000047683716,91.904254674644,POINT (23.058 -33.94700839476164)
2019,-32.734572829463424,27.058000000000003,3.360168147761702,,1.100000023841858,73.92370085301047,POINT (27.058000000000003 -32.734572829463424)
2019,-32.647970289084974,27.258000000000003,3.10695712616661,,1.100000023841858,68.35305825717802,POINT (27.258000000000003 -32.647970289084974)
2019,-25.02694673578192,30.858,3.798844155202467,,1.149999976158142,87.37341375822669,POINT (30.858 -25.02694673578192)
2019,-33.6872007736263,26.458,3.519283696014939,,1.2899999618530271,90.79751667218504,POINT (26.458 -33.6872007736263)
2019,-34.033610935140075,22.458,2.492801438215241,,1.2999999523162842,64.81283501627556,POINT (22.458 -34.033610935140075)
2019,-34.033610935140075,24.058,2.3110661952222613,,1.2400000095367432,57.31444208231298,POINT (24.058 -34.033610935140075)
2021,-32.647970289084974,25.658000000000005,3.0811161092562425,,1.2699999809265137,78.26034799975604,POINT (25.658000000000005 -32.647970289084974)
2021,-27.5384204067568,32.658,3.604208698844258,,1.2300000190734863,88.66353536646525,POINT (32.658 -27.5384204067568)
2021,-32.38816266794964,27.458,4.1004292264713005,,1.1399999856948853,93.48978519040344,POINT (27.458 -32.38816266794964)
2021,-33.94700839476164,22.258000000000003,3.976834504109396,,1.2000000476837158,95.44403189123044,POINT (22.258000000000003 -33.94700839476164)
2021,-33.94700839476164,23.858,4.957901956376959,,1.0700000524520874,106.09910706751306,POINT (23.858 -33.94700839476164)
2021,-32.734572829463424,28.258000000000003,2.817462145106264,,1.2899999618530271,72.69052119418856,POINT (28.258000000000003 -32.734572829463424)
2021,-33.94700839476164,22.658,4.35714391908602,,1.2400000095367432,108.05717002439255,POINT (22.658 -33.94700839476164)
2021,-25.113549276160366,30.658,4.58889288974914,,1.090000033378601,100.03786805994775,POINT (30.658 -25.113549276160366)
2021,-32.821175369841875,28.058,2.759822479908004,,1.2400000095367432,68.44359802811286,POINT (28.058 -32.821175369841875)
2021,-30.915919481516102,28.858,3.1608334991762224,,1.2899999618530271,81.54950186722195,POINT (28.858 -30.915919481516102)
2021,-32.99438045059876,27.658,2.986449732592084,,1.25,74.66124331480209,POINT (27.658 -32.99438045059876)
2021,-28.31784327016279,32.458000000000006,4.723467214729716,,1.1399999856948853,107.69505114444271,POINT (32.458000000000006 -28.31784327016279)
2021,-33.94700839476164,23.058,4.2448631946494775,,1.1200000047683716,95.08493596496999,POINT (23.058 -33.94700839476164)
2021,-32.734572829463424,27.058000000000003,3.6188912226400425,,1.100000023841858,79.61560862370274,POINT (27.058000000000003 -32.734572829463424)
2021,-32.647970289084974,27.258000000000003,3.640274957963298,,1.100000023841858,80.08605081101092,POINT (27.258000000000003 -32.647970289084974)
2021,-25.02694673578192,30.858,5.545500538514493,,1.149999976158142,127.54650974153263,POINT (30.858 -25.02694673578192)
2021,-33.6872007736263,26.458,3.43218471890509,,1.2899999618530271,88.55036312920218,POINT (26.458 -33.6872007736263)
2021,-34.033610935140075,22.458,2.74574092423645,,1.2999999523162842,71.3892614116051,POINT (22.458 -34.033610935140075)
2021,-34.033610935140075,24.058,2.4607506380134336,,1.2400000095367432,61.02661629208409,POINT (24.058 -34.033610935140075)
2022,-32.647970289084974,25.658000000000005,3.8067067876974594,,1.2699999809265137,96.69035095537208,POINT (25.658000000000005 -32.647970289084974)
2022,-27.5384204067568,32.658,3.380866186591185,,1.2300000190734863,83.16930947984125,POINT (32.658 -27.5384204067568)
2022,-32.38816266794964,27.458,4.607370459339739,,1.1399999856948853,105.04804515476678,POINT (27.458 -32.38816266794964)
2022,-33.94700839476164,22.258000000000003,4.804765026364916,,1.2000000476837158,115.314365214939,POINT (22.258000000000003 -33.94700839476164)
2022,-33.94700839476164,23.858,4.786231722444224,,1.0700000524520874,102.42536388126328,POINT (23.858 -33.94700839476164)
2022,-32.734572829463424,28.258000000000003,2.888478314006808,,1.2899999618530271,74.52273829764158,POINT (28.258000000000003 -32.734572829463424)
2022,-33.94700839476164,22.658,5.072815528835918,,1.2400000095367432,125.80582608269353,POINT (22.658 -33.94700839476164)
2022,-25.113549276160366,30.658,4.286681219045942,,1.090000033378601,93.44965343687,POINT (30.658 -25.113549276160366)
2022,-32.821175369841875,28.058,2.7573650173436848,,1.2400000095367432,68.38265295604901,POINT (28.058 -32.821175369841875)
2022,-30.915919481516102,28.858,3.376010655031245,,1.2899999618530271,87.10107232411438,POINT (28.858 -30.915919481516102)
2022,-32.99438045059876,27.658,4.182586229294304,,1.25,104.56465573235761,POINT (27.658 -32.99438045059876)
2022,-28.31784327016279,32.458000000000006,3.963035536609979,,1.1399999856948853,90.35720910087397,POINT (32.458000000000006 -28.31784327016279)
2022,-33.94700839476164,23.058,3.986676343123811,,1.1200000047683716,89.30155046617244,POINT (23.058 -33.94700839476164)
2022,-32.734572829463424,27.058000000000003,4.861752194782343,,1.100000023841858,106.95855060347566,POINT (27.058000000000003 -32.734572829463424)
2022,-32.647970289084974,27.258000000000003,3.855578960381724,,1.100000023841858,84.82273896688125,POINT (27.258000000000003 -32.647970289084974)
2022,-25.02694673578192,30.858,5.134603166523741,,1.149999976158142,118.09587038167646,POINT (30.858 -25.02694673578192)
2022,-33.6872007736263,26.458,4.436018009971059,,1.2899999618530271,114.44926127284015,POINT (26.458 -33.6872007736263)
2022,-34.033610935140075,22.458,2.874921214731641,,1.2999999523162842,74.74794884128414,POINT (22.458 -34.033610935140075)
2022,-34.033610935140075,24.058,3.057406901404172,,1.2400000095367432,75.82369173797755,POINT (24.058 -34.033610935140075)
