Year,Lat,Lon,C,Target_C,Target_BD,SOC
2023,-29.9632915373532,30.258,4.75458277997631,,1.20000004768372,1.14109991253755
2023,-29.0972661335688,30.658,4.48190382826978,,1.27999997138977,1.1473673543914
2023,-29.4436762950826,30.258,4.30414041744231,,1.21000003814697,1.04160201385903
2023,-29.530278835461,30.458,4.58785250915754,,1.26999998092651,1.16531451982475
2023,-29.530278835461,30.058,3.79176784911978,,1.21000003814697,0.917607848415881
2023,-30.0498940777317,30.058,5.08598863208972,,1.14999997615814,1.16977736112875
2023,-29.9632915373532,30.658,5.36104272352628,,1.19000005722046,1.27592822955152
2023,-29.3570737547041,29.658,3.82554254161922,,1.21000003814697,0.925781324258425
2023,-29.4436762950826,30.658,4.29628165107547,,1.25999999046326,1.08266296787651
2023,-29.2704712143257,30.258,4.26353089649821,,1.35000002384186,1.15115336238462
2023,-29.1838686739472,29.658,3.45948554231331,,1.27999997138977,0.885628279036872
2023,-29.3570737547041,30.458,4.3280298318262,,1.1599999666214,1.00410289209096
2023,-29.8766889969748,30.058,4.87130049643909,,1.21000003814697,1.17885475730333
2023,-29.2704712143257,30.658,3.8202241685767,,1.14999997615814,0.878651540556392
2023,-29.7900864565963,30.658,3.70457071034611,,1.25,0.926142677586527
2023,-29.6168813758394,29.858,3.44839180373721,,1.30999994277954,0.903478613115437
2023,-29.7034839162179,29.658,3.59641187740706,,1.24000000953674,0.891910152456562
2023,-29.7900864565963,29.858,4.1225965755966,,1.30999994277954,1.08012025562693
2023,-29.0972661335688,29.858,2.75050549256507,,1.25999999046326,0.693127378880225
2023,-29.0106635931903,29.658,2.86290197988117,,1.36000001430511,0.778709346718507
2023,-29.3570737547041,30.058,3.94370593357574,,1.16999995708466,0.922827154607623
2023,-29.1838686739472,30.458,5.42376422328634,,1.14999997615814,1.24746574549334
2023,-29.1838686739472,30.058,2.96190334974224,,1.26999998092651,0.752323439535765
2023,-29.0106635931903,30.458,3.79406236782993,,1.24000000953674,0.940927474458422
2023,-29.9632915373532,29.858,4.11407238486647,,1.25,1.02851809621662
2023,-29.4436762950826,29.858,3.79991903115557,,1.25999999046326,0.957579588603434
2023,-29.530278835461,29.658,3.21286031020848,,1.27999997138977,0.822492221029237
2023,-30.0498940777317,29.658,3.29893350195783,,1.26999998092651,0.837929096912857
2023,-29.2704712143257,29.858,3.39490700315101,,1.29999995231628,0.882675788442906
2023,-29.6168813758394,30.258,3.45229958340753,,1.19000005722046,0.821647340359425
2023,-29.7034839162179,30.458,3.1680655054075,,1.24000000953674,0.785680251383666
2023,-30.0498940777317,30.458,5.54340655411895,,1.16999995708466,1.29715708608439
2023,-29.7034839162179,30.058,3.97371613518602,,1.25999999046326,1.00137645848762
2023,-29.8766889969748,29.658,4.10750468656388,,1.23000001907349,1.0104461685636
2023,-29.6168813758394,30.658,4.23092896637016,,1.24000000953674,1.04927039172966
2023,-29.7900864565963,30.258,5.02733518540881,,1.16999995708466,1.1763963902357
2023,-29.8766889969748,30.458,4.19503823733495,,1.17999994754791,0.990028980003345
2023,-29.0972661335688,30.258,2.83810205020982,,1.35000002384186,0.766287567089776
2023,-29.0106635931903,30.058,2.76750908039252,,1.30999994277954,0.725087347391213
